Water Use,Power Use,Date,Zip,M_dist,Month,Year,ZPOP,ZAREA,ZAREALAND,Nreturns,AGI,SW,EIC,AWND,CLDD,HTDD,PRCP,TAVG
20.4,316,2011-07-01,90016,0.24913622860161067,7,2011,47596,9402209,9393921,21822,749597,605468.0,16138.0,3.6,57.9,0.8,0.0,20.2
28.15,315,2011-07-01,90034,0.18948223336576914,7,2011,57964,8085207,8062311,30205,1651095,1298890.0,7641.0,3.6,57.9,0.8,0.0,20.2
47.67,852,2011-07-01,90049,0.03923113826852699,7,2011,35482,38906432,38905061,18543,4998509,2105749.0,733.0,3.6,57.9,0.8,0.0,20.2
18.47,309,2011-07-01,90003,0.26399199773776216,7,2011,66266,9198045,9197642,26151,604037,510207.0,33800.0,3.6,57.9,0.8,0.0,20.2
44.07,258,2011-07-01,90006,0.06694138121678887,7,2011,59185,4972248,4972248,22447,549699,459396.0,18224.0,3.6,57.9,0.8,0.0,20.2
16.55,423,2011-07-01,90065,0.2787707939768352,7,2011,45527,13674178,13671567,20275,967596,757301.0,10298.0,3.6,57.9,0.8,0.0,20.2
33.53,963,2011-07-01,91326,0.14807081473753334,7,2011,33708,21152755,21131468,15426,1421391,954891.0,2391.0,3.6,57.9,0.8,0.0,20.2
38.11,862,2011-07-01,91324,0.11281722787557796,7,2011,27669,11437330,11373551,12385,743220,510477.0,4943.0,3.6,57.9,0.8,0.0,20.2
27.46,291,2011-07-01,90037,0.19479336326418598,7,2011,62276,7351184,7351184,23530,558422,473410.0,26704.0,3.6,57.9,0.8,0.0,20.2
16.12,322,2011-07-01,90001,0.28208062855121085,7,2011,57110,9071361,9071361,20649,509070,436201.0,23912.0,3.6,57.9,0.8,0.0,20.2
17.29,315,2011-07-01,90063,0.2730747995930258,7,2011,55758,8476100,8476100,19983,546478,473433.0,18078.0,3.6,57.9,0.8,0.0,20.2
59.37,1065,2011-07-01,91302,0.050827151313324055,7,2011,25709,69273356,69143126,11884,2480838,1202125.0,1259.0,3.6,57.9,0.8,0.0,20.2
37.31,536,2011-07-01,91402,0.11897505964185837,7,2011,69817,9730355,9652884,26207,803146,683238.0,22076.0,3.6,57.9,0.8,0.0,20.2
23.89,917,2011-07-01,91307,0.22227268752121235,7,2011,24474,20860392,20836532,11411,954045,663466.0,2000.0,3.6,57.9,0.8,0.0,20.2
132.84,388,2011-07-01,90010,0.6163470261491018,7,2011,3800,1184445,1184445,2169,258306,128235.0,519.0,3.6,57.9,0.8,0.0,20.2
23.91,729,2011-07-01,91306,0.22211874172705534,7,2011,45061,10781255,10718165,20078,868162,708357.0,10111.0,3.6,57.9,0.8,0.0,20.2
25.23,927,2011-07-01,90402,0.21195831931269266,7,2011,12250,5516813,5189913,5614,1963330,821950.0,217.0,3.6,57.9,0.8,0.0,20.2
31.0,507,2011-07-01,91411,0.16754495769839517,7,2011,24628,5289571,5289571,10371,513619,369468.0,5345.0,3.6,57.9,0.8,0.0,20.2
18.22,315,2011-07-01,90044,0.2659163201647248,7,2011,89779,13303825,13303825,36130,913566,757355.0,43404.0,3.6,57.9,0.8,0.0,20.2
33.36,1074,2011-07-01,91364,0.14937935398786795,7,2011,25851,19680220,19665436,12997,1857644,1177657.0,1915.0,3.6,57.9,0.8,0.0,20.2
106.05,0,2011-07-01,90502,0.4101366348757863,7,2011,18010,5821657,5788343,8265,434585,351050.0,2975.0,3.6,57.9,0.8,0.0,20.2
85.31,332,2011-07-01,90744,0.25049484633496655,7,2011,53815,24557568,21593280,20825,670620,576846.0,17190.0,3.6,57.9,0.8,0.0,20.2
0.0,352,2011-07-01,90040,0.4061609386417613,7,2011,12520,14457577,14454795,5264,202565,149563.0,3688.0,3.6,57.9,0.8,0.0,20.2
35.57,491,2011-07-01,91303,0.13236834373351827,7,2011,26855,5644978,5603372,11775,431999,362049.0,7292.0,3.6,57.9,0.8,0.0,20.2
26.7,512,2011-07-01,90064,0.2006433034421524,7,2011,25403,10363493,10360459,14322,2321937,1206176.0,1721.0,3.6,57.9,0.8,0.0,20.2
25.51,717,2011-07-01,91040,0.20980307819449448,7,2011,20372,21257816,21244063,9611,586325,433792.0,2638.0,3.6,57.9,0.8,0.0,20.2
27.67,518,2011-07-01,91606,0.19317693242553738,7,2011,44958,8656643,8631179,19659,679678,558332.0,12793.0,3.6,57.9,0.8,0.0,20.2
47.08,441,2011-07-01,90021,0.043772539196158824,7,2011,3951,5435244,5362540,1379,79304,50424.0,496.0,3.6,57.9,0.8,0.0,20.2
0.0,623,2011-07-01,90403,0.4061609386417613,7,2011,24525,3944526,3697303,14244,1581065,1058915.0,1019.0,3.6,57.9,0.8,0.0,20.2
26.08,478,2011-07-01,90732,0.2054156230610197,7,2011,21115,9860855,8903149,10357,786942,561929.0,1555.0,3.6,57.9,0.8,0.0,20.2
18.56,371,2011-07-01,90032,0.2632992416640556,7,2011,45786,12375736,12347050,18635,653222,552875.0,12972.0,3.6,57.9,0.8,0.0,20.2
87.6,328,2011-07-01,90020,0.2681216397659442,7,2011,38967,2927480,2927480,16673,929802,583614.0,8487.0,3.6,57.9,0.8,0.0,20.2
16.0,469,2011-07-01,90275,0.28300430331615295,7,2011,41804,43402847,35004660,19040,2716592,1498530.0,1706.0,3.6,57.9,0.8,0.0,20.2
30.53,644,2011-07-01,91406,0.17116268386108488,7,2011,51558,21102152,21061927,22708,1040300,769861.0,13335.0,3.6,57.9,0.8,0.0,20.2
31.71,691,2011-07-01,91403,0.1620798820058213,7,2011,23484,9443615,9404990,13432,1705151,1062014.0,1778.0,3.6,57.9,0.8,0.0,20.2
28.19,276,2011-07-01,90058,0.18917434177745512,7,2011,3223,15633185,15042486,1443,113080,47588.0,1669.0,3.6,57.9,0.8,0.0,20.2
7.83,422,2011-07-01,90405,0.3458911602292917,7,2011,27186,7310832,6854633,15259,1741221,1166639.0,1879.0,3.6,57.9,0.8,0.0,20.2
21.88,450,2011-07-01,91505,0.2377442398339919,7,2011,30778,13062729,13054296,16640,1118535,859035.0,2844.0,3.6,57.9,0.8,0.0,20.2
35.81,344,2011-07-01,90025,0.13052099420363414,7,2011,42147,6659051,6655173,24778,3356501,2012178.0,2503.0,3.6,57.9,0.8,0.0,20.2
24.64,326,2011-07-01,90019,0.21649972024032446,7,2011,64458,10080662,10070053,28456,1203560,911663.0,15623.0,3.6,57.9,0.8,0.0,20.2
43.61,818,2011-07-01,91367,0.07048213448240011,7,2011,39499,19304376,19272057,19822,1754595,1137029.0,3008.0,3.6,57.9,0.8,0.0,20.2
17.96,469,2011-07-01,90041,0.2679176154887659,7,2011,27425,9383338,9352825,12811,741305,567460.0,3672.0,3.6,57.9,0.8,0.0,20.2
32.47,456,2011-07-01,90048,0.1562299418278549,7,2011,21397,4882696,4882696,13097,1267346,825457.0,886.0,3.6,57.9,0.8,0.0,20.2
37.5,285,2011-07-01,90038,0.11751257459736679,7,2011,28917,4060536,4057211,13016,440262,360595.0,7215.0,3.6,57.9,0.8,0.0,20.2
14.93,0,2011-07-01,90305,0.291240403303553,7,2011,14853,6023139,6006924,8122,386425,291344.0,3897.0,3.6,57.9,0.8,0.0,20.2
39.07,406,2011-07-01,90036,0.10542782975604147,7,2011,36865,6401943,6398643,19242,1794393,1123865.0,2503.0,3.6,57.9,0.8,0.0,20.2
22.54,306,2011-07-01,90011,0.23266402862681057,7,2011,103892,11100953,11100424,36843,844522,732680.0,40519.0,3.6,57.9,0.8,0.0,20.2
22.6,335,2011-07-01,90008,0.23220219124433952,7,2011,32327,9581974,9513430,15314,655377,472141.0,11572.0,3.6,57.9,0.8,0.0,20.2
99.23,245,2011-07-01,90057,0.3576411190682458,7,2011,44998,2327917,2293706,14056,352395,300687.0,10747.0,3.6,57.9,0.8,0.0,20.2
60.44,865,2011-07-01,91316,0.059063251300724116,7,2011,26898,13661450,12968532,13662,1480033,880153.0,2946.0,3.6,57.9,0.8,0.0,20.2
77.45,528,2011-07-01,90024,0.18999414923126148,7,2011,47452,7608226,7608226,15346,3628502,1790792.0,897.0,3.6,57.9,0.8,0.0,20.2
57.57,1062,2011-07-01,91356,0.03697202983919314,7,2011,29458,18996187,18996187,13940,1489118,837517.0,3656.0,3.6,57.9,0.8,0.0,20.2
18.49,426,2011-07-01,90039,0.2638380519436052,7,2011,28514,10278733,9764431,14992,912866,691768.0,4089.0,3.6,57.9,0.8,0.0,20.2
19.58,333,2011-07-01,90059,0.2554480061620481,7,2011,40952,8624370,8581870,16076,403718,341292.0,21580.0,3.6,57.9,0.8,0.0,20.2
29.97,325,2011-07-01,90023,0.1754731660974812,7,2011,45903,11030884,10941450,17675,459583,395471.0,15552.0,3.6,57.9,0.8,0.0,20.2
19.07,344,2011-07-01,90002,0.25937362391305185,7,2011,51223,7930685,7930685,18895,453772,384867.0,26227.0,3.6,57.9,0.8,0.0,20.2
32.88,747,2011-07-01,91604,0.15307405304763616,7,2011,29034,13534045,13343410,15895,1657651,1133077.0,1450.0,3.6,57.9,0.8,0.0,20.2
38.74,366,2011-07-01,90004,0.10796793535963213,7,2011,62180,7894533,7894533,26668,1509508,981261.0,14858.0,3.6,57.9,0.8,0.0,20.2
28.77,349,2011-07-01,90710,0.18470991374690182,7,2011,25457,6108785,6106901,11424,546150,425119.0,5571.0,3.6,57.9,0.8,0.0,20.2
13.43,370,2011-07-01,90047,0.30278633786532877,7,2011,48606,12252335,12251863,23685,805271,634181.0,19277.0,3.6,57.9,0.8,0.0,20.2
29.24,772,2011-07-01,91345,0.18109218758421208,7,2011,18496,8429521,8396240,8226,351100,286879.0,3857.0,3.6,57.9,0.8,0.0,20.2
30.5,993,2011-07-01,91344,0.17139360255232042,7,2011,51747,43401915,42511968,23853,1561217,1151438.0,6755.0,3.6,57.9,0.8,0.0,20.2
41.29,1097,2011-07-01,90069,0.08833984660461332,7,2011,20483,5475785,5475785,14363,2164703,1087190.0,724.0,3.6,57.9,0.8,0.0,20.2
0.0,302,2011-07-01,91105,0.4061609386417613,7,2011,11254,9620106,9566884,6378,1118957,571222.0,441.0,3.6,57.9,0.8,0.0,20.2
34.02,796,2011-07-01,91343,0.14429914278068656,7,2011,60254,15344725,15310097,24297,1064096,842886.0,15107.0,3.6,57.9,0.8,0.0,20.2
19.2,379,2011-07-01,90042,0.2583729762510313,7,2011,62430,12111674,12027396,26553,1071711,885209.0,15767.0,3.6,57.9,0.8,0.0,20.2
19.26,367,2011-07-01,90066,0.2579111388685602,7,2011,55277,12890748,12746971,28262,2011430,1430548.0,5419.0,3.6,57.9,0.8,0.0,20.2
32.11,662,2011-07-01,91423,0.15900096612268108,7,2011,30991,11361296,11299941,16703,1583271,1062679.0,2422.0,3.6,57.9,0.8,0.0,20.2
21.97,309,2011-07-01,90026,0.23705148376028534,7,2011,67869,11163835,10942889,30885,1237750,1008016.0,15381.0,3.6,57.9,0.8,0.0,20.2
69.72,318,2011-07-01,90005,0.13049409978957693,7,2011,37681,2807559,2807559,14767,627012,416302.0,8078.0,3.6,57.9,0.8,0.0,20.2
0.0,0,2011-07-01,91210,0.4061609386417613,7,2011,328,113997,113997,215,35619,20750.0,0.0,3.6,57.9,0.8,0.0,20.2
21.92,318,2011-07-01,90018,0.23743634824567786,7,2011,49310,7500313,7500313,21290,629494,518558.0,18632.0,3.6,57.9,0.8,0.0,20.2
27.69,468,2011-07-01,91601,0.19302298663138037,7,2011,37180,6865017,6864519,18999,785975,655926.0,7133.0,3.6,57.9,0.8,0.0,20.2
60.6,441,2011-07-01,90022,0.060294817653980225,7,2011,67179,11357617,11346604,26469,733429,629037.0,22088.0,3.6,57.9,0.8,0.0,20.2
0.0,0,2011-07-01,91355,0.4061609386417613,7,2011,32605,40487220,40079320,15155,1363894,941778.0,2212.0,3.6,57.9,0.8,0.0,20.2
14.86,338,2011-07-01,90043,0.29177921358310255,7,2011,44789,10708405,10705820,21418,865642,658830.0,15153.0,3.6,57.9,0.8,0.0,20.2
92.96,352,2011-07-01,90014,0.309379112600023,7,2011,7005,733437,733437,5040,268953,231990.0,860.0,3.6,57.9,0.8,0.0,20.2
19.1,370,2011-07-01,90717,0.2591427052218163,7,2011,21318,5128003,5128003,10250,545568,430351.0,3416.0,3.6,57.9,0.8,0.0,20.2
29.8,625,2011-07-01,91401,0.17678170534781576,7,2011,39285,8968205,8943621,18086,910494,671634.0,9926.0,3.6,57.9,0.8,0.0,20.2
16.1,342,2011-07-01,90062,0.28223457434536786,7,2011,32821,5008337,5008337,14125,391350,328792.0,13466.0,3.6,57.9,0.8,0.0,20.2
35.04,284,2011-07-01,90033,0.13644790727867906,7,2011,48852,8535582,8461294,16929,454598,390361.0,16393.0,3.6,57.9,0.8,0.0,20.2
35.46,529,2011-07-01,91405,0.13321504560138184,7,2011,51145,8587857,8570051,21115,688246,563305.0,16670.0,3.6,57.9,0.8,0.0,20.2
28.31,333,2011-07-01,90031,0.18825066701251306,7,2011,39316,9148978,8945994,15838,496287,409258.0,13384.0,3.6,57.9,0.8,0.0,20.2
43.45,269,2011-07-01,90007,0.07171370083565617,7,2011,40920,6387018,6387018,12500,316278,267001.0,10061.0,3.6,57.9,0.8,0.0,20.2
163.86,267,2011-07-01,90017,0.8551169528866249,7,2011,23768,1881077,1881077,8219,418016,275435.0,5491.0,3.6,57.9,0.8,0.0,20.2
26.49,317,2011-07-01,90501,0.20225973428080102,7,2011,43180,14667670,14565670,19578,1045159,820731.0,8387.0,3.6,57.9,0.8,0.0,20.2
27.57,333,2011-07-01,90731,0.19394666139632244,7,2011,59662,40481090,23803092,25532,1218081,979994.0,14125.0,3.6,57.9,0.8,0.0,20.2
41.12,402,2011-07-01,90293,0.08964838585494793,7,2011,12132,11404980,7420242,7001,650093,469312.0,406.0,3.6,57.9,0.8,0.0,20.2
15.49,344,2011-07-01,90291,0.2869299210671567,7,2011,28341,7335173,6462163,15047,1292226,896235.0,2274.0,3.6,57.9,0.8,0.0,20.2
39.84,936,2011-07-01,91311,0.09950091668099653,7,2011,36557,85493419,83081236,17789,1368916,913026.0,4119.0,3.6,57.9,0.8,0.0,20.2
22.37,789,2011-07-01,91214,0.23397256787714513,7,2011,30356,19598833,19546295,13889,1071077,784670.0,2963.0,3.6,57.9,0.8,0.0,20.2
42.85,617,2011-07-01,91504,0.0763320746603665,7,2011,24939,12812967,12783282,12275,874392,594440.0,3503.0,3.6,57.9,0.8,0.0,20.2
51.83,309,2011-07-01,90015,0.007210413083868854,7,2011,18986,4430188,4430188,7373,361548,266570.0,4760.0,3.6,57.9,0.8,0.0,20.2
58.02,294,2011-07-01,90028,0.040435810207725895,7,2011,28714,3947880,3947880,14727,551473,434103.0,4726.0,3.6,57.9,0.8,0.0,20.2
43.41,1439,2011-07-01,91436,0.07202159242397024,7,2011,14372,14891780,14751608,9209,3254981,1634356.0,638.0,3.6,57.9,0.8,0.0,20.2
50.39,1741,2011-07-01,90077,0.018294510263173584,7,2011,9377,19335985,18985951,4152,1412177,549397.0,194.0,3.6,57.9,0.8,0.0,20.2
29.16,227,2011-07-01,90232,0.1817079707608401,7,2011,15149,5490049,5454835,8235,651794,423800.0,1624.0,3.6,57.9,0.8,0.0,20.2
15.89,336,2011-04-01,90230,0.2838510051840165,4,2011,31766,11785759,11672688,15601,1091533,780929.0,4237.0,3.7,9.5,63.5,0.0,16.5
24.63,939,2011-04-01,90272,0.21657669313740296,4,2011,22986,60557886,59133992,10535,3706047,1657221.0,513.0,3.7,9.5,63.5,0.0,16.5
25.67,441,2011-04-01,91607,0.20857151184123843,4,2011,27927,6376445,6318261,14632,877067,646284.0,3568.0,3.7,9.5,63.5,0.0,16.5
51.46,292,2011-04-01,90013,0.010058410275773528,4,2011,11772,1773762,1737681,4550,327072,184900.0,922.0,3.7,9.5,63.5,0.0,16.5
24.66,290,2011-04-01,90061,0.21634577444616745,4,2011,26872,6896569,6895207,11180,306559,251380.0,12691.0,3.7,9.5,63.5,0.0,16.5
27.12,438,2011-04-01,91352,0.19741044176485517,4,2011,47807,30813290,30221660,20047,775671,598279.0,14395.0,3.7,9.5,63.5,0.0,16.5
29.66,466,2011-04-01,91602,0.17785932590691486,4,2011,17473,5370807,5302419,10704,827059,616600.0,1299.0,3.7,9.5,63.5,0.0,16.5
493.8,0,2011-04-01,91350,3.3947607190948252,4,2011,33348,43948937,43886336,15077,1093595,908039.0,2387.0,3.7,9.5,63.5,0.0,16.5
24.47,536,2011-04-01,90068,0.21780825949065905,4,2011,22286,20202252,19731266,12194,1275010,838928.0,1152.0,3.7,9.5,63.5,0.0,16.5
351.85,737,2011-04-01,90067,2.302130445065444,4,2011,2424,849895,849895,3235,2109242,982232.0,114.0,3.7,9.5,63.5,0.0,16.5
28.25,405,2011-04-01,90045,0.1887125043949841,4,2011,39480,27779824,27779045,18469,1588638,1162290.0,3550.0,3.7,9.5,63.5,0.0,16.5
33.77,243,2011-04-01,90029,0.1462234652076492,4,2011,38617,3526895,3526895,16878,513451,421313.0,10917.0,3.7,9.5,63.5,0.0,16.5
18.98,438,2011-04-01,91335,0.26006637998675836,4,2011,74363,17083043,17002131,32537,1279894,1036512.0,18515.0,3.7,9.5,63.5,0.0,16.5
31.67,441,2011-04-01,90292,0.1623877735941353,4,2011,21576,8131830,5280289,12680,1527945,967746.0,818.0,3.7,9.5,63.5,0.0,16.5
21.19,389,2011-04-01,90248,0.24305536973240874,4,2011,9947,12398396,12155495,5257,335533,245141.0,1890.0,3.7,9.5,63.5,0.0,16.5
19.9,436,2011-04-01,91331,0.25298487345553594,4,2011,103689,23048758,22928415,40198,1233438,1040645.0,35197.0,3.7,9.5,63.5,0.0,16.5
17.55,440,2011-04-01,91340,0.27107350426898463,4,2011,34188,8756157,8756157,13890,460066,388887.0,10726.0,3.7,9.5,63.5,0.0,16.5
29.24,535,2011-04-01,91325,0.18109218758421208,4,2011,32417,12494338,12486897,14459,868937,601543.0,4909.0,3.7,9.5,63.5,0.0,16.5
36.43,1754,2011-04-01,90210,0.12574867458476682,4,2011,21741,26383345,26226245,9894,4384983,1363482.0,552.0,3.7,9.5,63.5,0.0,16.5
411.0,0,2011-04-01,91201,2.757425131284802,4,2011,22781,6143646,6116160,10399,525338,394901.0,5178.0,3.7,9.5,63.5,0.0,16.5
237.0,0,2011-04-01,90211,1.4180967221188119,4,2011,8434,1813980,1813980,5347,812966,414421.0,973.0,3.7,9.5,63.5,0.0,16.5
323.5,0,2011-04-01,90265,2.0839122818478817,4,2011,18116,298041072,279184812,7318,1821682,727569.0,660.0,3.7,9.5,63.5,0.0,16.5
0.0,541,2011-04-01,90245,0.4061609386417613,4,2011,16654,15142094,14148053,9338,913373,669719.0,1191.0,3.7,9.5,63.5,0.0,16.5
21.05,405,2011-04-01,90035,0.2441329902915078,4,2011,28418,5330221,5330221,13914,1106359,747569.0,2870.0,3.7,9.5,63.5,0.0,16.5
20.87,381,2011-04-01,91605,0.2455185024389209,4,2011,56343,14189685,14151285,23216,768880,621814.0,17714.0,3.7,9.5,63.5,0.0,16.5
92.61,252,2011-04-01,90012,0.3066850612022753,4,2011,31103,8528623,8375660,9667,416249,335477.0,5331.0,3.7,9.5,63.5,0.0,16.5
24.34,472,2011-04-01,91342,0.21880890715267962,4,2011,91725,143422182,142711370,37947,1611906,1327587.0,23046.0,3.7,9.5,63.5,0.0,16.5
25.7,466,2011-04-01,90046,0.20834059315000292,4,2011,48581,14974008,14970999,27856,2162205,1518243.0,2617.0,3.7,9.5,63.5,0.0,16.5
87.4,347,2011-04-01,90094,0.26658218182437415,4,2011,5464,1582611,1582611,2774,332995,275998.0,219.0,3.7,9.5,63.5,0.0,16.5
14.69,409,2011-04-01,91042,0.29308775283343713,4,2011,27585,129350937,129196196,11975,618299,472168.0,4508.0,3.7,9.5,63.5,0.0,16.5
22.73,535,2011-04-01,90212,0.23120154358231895,4,2011,11555,2474163,2474163,7670,2612098,1399857.0,948.0,3.7,9.5,63.5,0.0,16.5
38.75,323,2011-04-01,90027,0.10789096246255363,4,2011,45151,21671926,21402832,23801,1507444,1057566.0,6043.0,3.7,9.5,63.5,0.0,16.5
25.5,514,2011-04-01,91304,0.209880051091573,4,2011,50231,24409414,24360147,21847,1162480,881985.0,9999.0,3.7,9.5,63.5,0.0,16.5
18.48,331,2011-04-01,90247,0.26391502484068363,4,2011,47487,9734119,9723269,21984,822878,668295.0,12716.0,3.7,9.5,63.5,0.0,16.5
0.0,551,2011-04-01,91205,0.4061609386417613,4,2011,37810,4898344,4897491,16207,606863,507073.0,9083.0,3.7,9.5,63.5,0.0,16.5
17.08,446,2011-04-01,90056,0.27469123043167437,4,2011,7827,4090954,4090954,4741,377553,234956.0,1328.0,3.7,9.5,63.5,0.0,16.5
16.37,316,2011-04-01,90016,0.28015630612424824,4,2011,47596,9402209,9393921,21822,749597,605468.0,16138.0,3.7,9.5,63.5,0.0,16.5
25.87,301,2011-04-01,90034,0.2070320538996683,4,2011,57964,8085207,8062311,30205,1651095,1298890.0,7641.0,3.7,9.5,63.5,0.0,16.5
31.72,796,2011-04-01,90049,0.1620029091087428,4,2011,35482,38906432,38905061,18543,4998509,2105749.0,733.0,3.7,9.5,63.5,0.0,16.5
16.77,292,2011-04-01,90003,0.2770773902411081,4,2011,66266,9198045,9197642,26151,604037,510207.0,33800.0,3.7,9.5,63.5,0.0,16.5
39.1,237,2011-04-01,90006,0.10519691106480594,4,2011,59185,4972248,4972248,22447,549699,459396.0,18224.0,3.7,9.5,63.5,0.0,16.5
13.41,357,2011-04-01,90065,0.3029402836594858,4,2011,45527,13674178,13671567,20275,967596,757301.0,10298.0,3.7,9.5,63.5,0.0,16.5
22.17,642,2011-04-01,91326,0.23551202581871522,4,2011,33708,21152755,21131468,15426,1421391,954891.0,2391.0,3.7,9.5,63.5,0.0,16.5
26.72,542,2011-04-01,91324,0.2004893576479954,4,2011,27669,11437330,11373551,12385,743220,510477.0,4943.0,3.7,9.5,63.5,0.0,16.5
24.69,277,2011-04-01,90037,0.21611485575493192,4,2011,62276,7351184,7351184,23530,558422,473410.0,26704.0,3.7,9.5,63.5,0.0,16.5
13.97,307,2011-04-01,90001,0.2986298014230895,4,2011,57110,9071361,9071361,20649,509070,436201.0,23912.0,3.7,9.5,63.5,0.0,16.5
14.26,276,2011-04-01,90063,0.29639758740781286,4,2011,55758,8476100,8476100,19983,546478,473433.0,18078.0,3.7,9.5,63.5,0.0,16.5
54.4,707,2011-04-01,91302,0.012571621465306982,4,2011,25709,69273356,69143126,11884,2480838,1202125.0,1259.0,3.7,9.5,63.5,0.0,16.5
30.21,356,2011-04-01,91402,0.17362581656759707,4,2011,69817,9730355,9652884,26207,803146,683238.0,22076.0,3.7,9.5,63.5,0.0,16.5
17.53,629,2011-04-01,91307,0.27122745006314164,4,2011,24474,20860392,20836532,11411,954045,663466.0,2000.0,3.7,9.5,63.5,0.0,16.5
114.09,359,2011-04-01,90010,0.4720228441269045,4,2011,3800,1184445,1184445,2169,258306,128235.0,519.0,3.7,9.5,63.5,0.0,16.5
17.65,471,2011-04-01,91306,0.2703037752981996,4,2011,45061,10781255,10718165,20078,868162,708357.0,10111.0,3.7,9.5,63.5,0.0,16.5
17.31,963,2011-04-01,90402,0.27292085379886877,4,2011,12250,5516813,5189913,5614,1963330,821950.0,217.0,3.7,9.5,63.5,0.0,16.5
25.09,370,2011-04-01,91411,0.21303593987179173,4,2011,24628,5289571,5289571,10371,513619,369468.0,5345.0,3.7,9.5,63.5,0.0,16.5
15.42,294,2011-04-01,90044,0.28746873134670625,4,2011,89779,13303825,13303825,36130,913566,757355.0,43404.0,3.7,9.5,63.5,0.0,16.5
23.6,729,2011-04-01,91364,0.224504901536489,4,2011,25851,19680220,19665436,12997,1857644,1177657.0,1915.0,3.7,9.5,63.5,0.0,16.5
78.33,0,2011-04-01,90502,0.1967677641741699,4,2011,18010,5821657,5788343,8265,434585,351050.0,2975.0,3.7,9.5,63.5,0.0,16.5
73.34,299,2011-04-01,90744,0.15835828853199585,4,2011,53815,24557568,21593280,20825,670620,576846.0,17190.0,3.7,9.5,63.5,0.0,16.5
0.0,114,2011-04-01,90040,0.4061609386417613,4,2011,12520,14457577,14454795,5264,202565,149563.0,3688.0,3.7,9.5,63.5,0.0,16.5
29.2,333,2011-04-01,91303,0.1814000791725261,4,2011,26855,5644978,5603372,11775,431999,362049.0,7292.0,3.7,9.5,63.5,0.0,16.5
20.79,489,2011-04-01,90064,0.24613428561554895,4,2011,25403,10363493,10360459,14322,2321937,1206176.0,1721.0,3.7,9.5,63.5,0.0,16.5
17.92,523,2011-04-01,91040,0.2682255070770799,4,2011,20372,21257816,21244063,9611,586325,433792.0,2638.0,3.7,9.5,63.5,0.0,16.5
21.71,365,2011-04-01,91606,0.23905277908432646,4,2011,44958,8656643,8631179,19659,679678,558332.0,12793.0,3.7,9.5,63.5,0.0,16.5
44.05,357,2011-04-01,90021,0.06709532701094591,4,2011,3951,5435244,5362540,1379,79304,50424.0,496.0,3.7,9.5,63.5,0.0,16.5
0.0,620,2011-04-01,90403,0.4061609386417613,4,2011,24525,3944526,3697303,14244,1581065,1058915.0,1019.0,3.7,9.5,63.5,0.0,16.5
20.46,441,2011-04-01,90732,0.24867439121913962,4,2011,21115,9860855,8903149,10357,786942,561929.0,1555.0,3.7,9.5,63.5,0.0,16.5
14.96,320,2011-04-01,90032,0.29100948461231746,4,2011,45786,12375736,12347050,18635,653222,552875.0,12972.0,3.7,9.5,63.5,0.0,16.5
78.38,313,2011-04-01,90020,0.19715262865956243,4,2011,38967,2927480,2927480,16673,929802,583614.0,8487.0,3.7,9.5,63.5,0.0,16.5
9.0,229,2011-04-01,90275,0.3368853312711066,4,2011,41804,43402847,35004660,19040,2716592,1498530.0,1706.0,3.7,9.5,63.5,0.0,16.5
32.22,416,2011-04-01,91406,0.15815426425481752,4,2011,51558,21102152,21061927,22708,1040300,769861.0,13335.0,3.7,9.5,63.5,0.0,16.5
25.09,539,2011-04-01,91403,0.21303593987179173,4,2011,23484,9443615,9404990,13432,1705151,1062014.0,1778.0,3.7,9.5,63.5,0.0,16.5
25.52,248,2011-04-01,90058,0.209726105297416,4,2011,3223,15633185,15042486,1443,113080,47588.0,1669.0,3.7,9.5,63.5,0.0,16.5
5.67,333,2011-04-01,90405,0.36251730599824883,4,2011,27186,7310832,6854633,15259,1741221,1166639.0,1879.0,3.7,9.5,63.5,0.0,16.5
18.05,334,2011-04-01,91505,0.2672248594150594,4,2011,30778,13062729,13054296,16640,1118535,859035.0,2844.0,3.7,9.5,63.5,0.0,16.5
31.78,340,2011-04-01,90025,0.16154107172627175,4,2011,42147,6659051,6655173,24778,3356501,2012178.0,2503.0,3.7,9.5,63.5,0.0,16.5
20.01,312,2011-04-01,90019,0.2521381715876723,4,2011,64458,10080662,10070053,28456,1203560,911663.0,15623.0,3.7,9.5,63.5,0.0,16.5
31.12,570,2011-04-01,91367,0.16662128293345307,4,2011,39499,19304376,19272057,19822,1754595,1137029.0,3008.0,3.7,9.5,63.5,0.0,16.5
